latitude,longitude,NO2 (mol/m^2),Elevation,Rainfall,Population,VIIRS,Temperature,WindSpeed
13.049999999999995,77.6300000000001,5.312762077107075e-05,885.0,0.0,3622.626708984375,79.78500366210938,279.0,190.0
13.049999999999995,77.6400000000001,4.987063547211781e-05,896.0,0.0,1037.3697509765625,65.90249633789062,279.0,190.0
13.049999999999995,77.6500000000001,4.7555452810984876e-05,880.0,0.0,384.41119384765625,43.43250274658203,279.0,190.0
13.049999999999995,77.66000000000011,4.4484925437646853e-05,874.0,0.0,384.41119384765625,24.09000015258789,279.0,190.0
13.049999999999995,77.67000000000012,4.4821402710350815e-05,875.0,0.0,384.4111633300781,17.357500076293945,278.0,190.0
13.049999999999995,77.68000000000012,4.387258486643805e-05,873.0,0.0,356.6479187011719,21.037500381469727,278.0,190.0
13.049999999999995,77.69000000000013,4.313228733033733e-05,872.0,0.0,233.42172241210938,11.162500381469727,278.0,190.0
13.049999999999995,77.70000000000013,4.313228733033733e-05,872.0,0.0,384.41119384765625,7.792500019073486,278.0,190.0
13.049999999999995,77.71000000000014,4.269693637360836e-05,873.0,0.0,384.41119384765625,7.382500171661377,278.0,190.0
13.049999999999995,77.72000000000014,4.187328056416471e-05,876.0,0.0,384.4111633300781,7.917500019073486,278.0,190.0
13.049999999999995,77.73000000000015,4.038155929626508e-05,893.0,0.0,384.41119384765625,7.599999904632568,278.0,190.0
13.049999999999995,77.74000000000015,3.9518874533153675e-05,885.0,0.0,384.4111633300781,9.637499809265137,278.0,190.0
13.049999999999995,77.75000000000016,3.876783335864111e-05,891.0,0.0,384.4111022949219,16.63249969482422,278.0,190.0
13.049999999999995,77.76000000000016,3.719069745018874e-05,876.0,0.0,386.87408447265625,15.154999732971191,278.0,190.0
13.049999999999995,77.77000000000017,3.4903201759225816e-05,867.0,0.0,410.22747802734375,9.217499732971191,278.0,190.0
13.049999999999995,77.78000000000017,3.4236243683826693e-05,861.0,0.0,444.5537414550781,4.597499847412109,278.0,190.0
13.049999999999995,77.79000000000018,3.4236243683826693e-05,875.0,0.0,444.5537109375,4.619999885559082,278.0,190.0
13.059999999999995,77.45,6.215862623285248e-05,848.0,0.0,13025.615234375,9.1850004196167,284.0,190.0
13.059999999999995,77.46000000000001,6.592795068215342e-05,857.0,0.0,13025.615234375,19.63249969482422,284.0,190.0
13.059999999999995,77.47000000000001,6.752300052453511e-05,862.0,0.0,13025.6162109375,25.264999389648438,283.0,180.0
13.059999999999995,77.48000000000002,6.7503990904415e-05,858.0,0.0,13025.615234375,40.30500030517578,283.0,180.0
13.059999999999995,77.49000000000002,6.791546245278081e-05,871.0,0.0,13025.6171875,60.94750213623047,283.0,180.0
13.059999999999995,77.50000000000003,6.681633580555977e-05,881.0,0.0,13025.61328125,73.77749633789062,281.0,190.0
13.059999999999995,77.51000000000003,6.559865350178431e-05,904.0,0.0,13025.6171875,75.90750122070312,281.0,190.0
13.059999999999995,77.52000000000004,6.518801323945439e-05,903.0,0.0,13025.615234375,55.64500045776367,281.0,190.0
13.059999999999995,77.53000000000004,6.518801323945439e-05,912.0,0.0,13025.6162109375,27.092498779296875,281.0,190.0
13.059999999999995,77.54000000000005,6.431032349528981e-05,930.0,0.0,13025.6142578125,27.295000076293945,281.0,190.0
13.059999999999995,77.55000000000005,6.17472873086135e-05,923.0,0.0,13025.6171875,18.81999969482422,279.0,180.0
13.059999999999995,77.56000000000006,6.0071809564128274e-05,914.0,0.0,13025.6142578125,43.2400016784668,279.0,180.0
13.059999999999995,77.57000000000006,6.003782351677105e-05,904.0,0.0,13025.615234375,63.590003967285156,279.0,180.0
13.059999999999995,77.58000000000007,5.955973557249881e-05,905.0,0.0,13025.6162109375,51.279998779296875,279.0,180.0
13.059999999999995,77.59000000000007,5.810844801135132e-05,909.0,0.0,11577.833984375,76.36250305175781,279.0,190.0
13.059999999999995,77.60000000000008,5.671899885152082e-05,898.0,0.0,2371.018798828125,54.88500213623047,279.0,190.0
13.059999999999995,77.61000000000008,5.671899885152082e-05,892.0,0.0,384.398193359375,56.682498931884766,279.0,190.0
13.059999999999995,77.62000000000009,5.543863092815166e-05,891.0,0.0,384.398193359375,38.39250183105469,279.0,190.0
13.059999999999995,77.6300000000001,4.84439419431381e-05,906.0,0.0,384.3982238769531,57.90999984741211,279.0,190.0
13.059999999999995,77.6400000000001,4.685151103420458e-05,895.0,0.0,384.398193359375,52.560001373291016,279.0,190.0
13.059999999999995,77.6500000000001,4.496581607959395e-05,894.0,0.0,384.3982238769531,43.477500915527344,279.0,190.0
13.059999999999995,77.66000000000011,4.2133384580268745e-05,892.0,0.0,384.3982238769531,40.3125,279.0,190.0
13.059999999999995,77.67000000000012,4.211553183954657e-05,895.0,0.0,384.398193359375,28.479999542236328,278.0,190.0
13.059999999999995,77.68000000000012,4.1824082894063404e-05,880.0,0.0,382.9032897949219,12.422500610351562,278.0,190.0
13.059999999999995,77.69000000000013,4.144715192038236e-05,892.0,0.0,384.3981628417969,10.399999618530273,278.0,190.0
13.059999999999995,77.70000000000013,4.144715192038236e-05,894.0,0.0,384.3982238769531,6.647500038146973,278.0,190.0
13.059999999999995,77.71000000000014,4.0889450890010056e-05,883.0,0.0,384.3982238769531,9.627500534057617,278.0,190.0
13.059999999999995,77.72000000000014,3.968161370377065e-05,873.0,0.0,384.398193359375,12.237500190734863,278.0,190.0
13.059999999999995,77.73000000000015,3.9095868930240475e-05,889.0,0.0,384.398193359375,7.527500152587891,278.0,190.0
13.059999999999995,77.74000000000015,3.861642306189237e-05,921.0,0.0,384.398193359375,10.8100004196167,278.0,190.0
13.059999999999995,77.75000000000016,3.860453207105155e-05,887.0,0.0,384.39813232421875,18.397499084472656,278.0,190.0
13.059999999999995,77.76000000000016,3.6427085618228614e-05,879.0,0.0,432.7542724609375,16.079999923706055,278.0,190.0
13.059999999999995,77.77000000000017,3.4889284497297605e-05,865.0,0.0,444.5386657714844,13.375,278.0,190.0
13.059999999999995,77.78000000000017,3.378176209585826e-05,866.0,0.0,444.53875732421875,5.492499828338623,278.0,190.0
13.059999999999995,77.79000000000018,3.378176209585826e-05,879.0,0.0,444.5386962890625,5.1875,278.0,190.0
13.069999999999995,77.45,5.974520139653909e-05,851.0,0.0,13025.1796875,20.43000030517578,284.0,190.0
13.069999999999995,77.46000000000001,5.9915606652103936e-05,843.0,0.0,13025.1787109375,21.607500076293945,284.0,190.0
13.069999999999995,77.47000000000001,6.0382170539077643e-05,856.0,0.0,13025.1806640625,20.670000076293945,283.0,180.0
13.069999999999995,77.48000000000002,6.36022996715034e-05,875.0,0.0,13025.1787109375,18.34000015258789,283.0,180.0
13.069999999999995,77.49000000000002,6.435173626209402e-05,896.0,0.0,13025.1806640625,49.36750030517578,283.0,180.0
13.069999999999995,77.50000000000003,6.362958418091117e-05,906.0,0.0,13025.177734375,66.04499816894531,281.0,190.0
13.069999999999995,77.51000000000003,6.276765989763933e-05,873.0,0.0,13025.1806640625,67.84249877929688,281.0,190.0
13.069999999999995,77.52000000000004,6.160642617317198e-05,879.0,0.0,13025.1796875,54.30500030517578,281.0,190.0
13.069999999999995,77.53000000000004,6.160642617317198e-05,899.0,0.0,13025.1806640625,49.92749786376953,281.0,190.0
13.069999999999995,77.54000000000005,6.044235309668498e-05,909.0,0.0,13025.1787109375,35.6150016784668,281.0,190.0
13.069999999999995,77.55000000000005,5.6549205411864496e-05,932.0,0.0,13025.1806640625,24.46500015258789,279.0,180.0
13.069999999999995,77.56000000000006,5.626760582878279e-05,909.0,0.0,13025.177734375,50.38999938964844,279.0,180.0
13.069999999999995,77.57000000000006,5.556679436008597e-05,916.0,0.0,13025.1796875,61.159996032714844,279.0,180.0
13.069999999999995,77.58000000000007,5.465783968606634e-05,929.0,0.0,13025.1796875,62.52750015258789,279.0,180.0
13.069999999999995,77.59000000000007,5.2199025086742504e-05,921.0,0.0,13018.4853515625,69.12750244140625,279.0,190.0
13.069999999999995,77.60000000000008,5.273931267520773e-05,912.0,0.0,8093.7646484375,60.087501525878906,279.0,190.0
13.069999999999995,77.61000000000008,5.273931267520773e-05,890.0,0.0,4211.09814453125,42.30999755859375,279.0,190.0
13.069999999999995,77.62000000000009,5.175072744966334e-05,896.0,0.0,3791.900634765625,42.01250076293945,279.0,190.0
13.069999999999995,77.6300000000001,4.642194334538434e-05,917.0,0.0,384.3853759765625,52.130001068115234,279.0,190.0
13.069999999999995,77.6400000000001,4.509344643986473e-05,910.0,0.0,384.3852844238281,54.57500076293945,279.0,190.0
13.069999999999995,77.6500000000001,4.250593000951363e-05,898.0,0.0,384.3853759765625,47.807498931884766,279.0,190.0
13.069999999999995,77.66000000000011,4.047913756333652e-05,902.0,0.0,384.3853759765625,27.442501068115234,279.0,190.0
13.069999999999995,77.67000000000012,3.99634512169123e-05,893.0,0.0,384.3852844238281,19.032499313354492,278.0,190.0
13.069999999999995,77.68000000000012,3.9388701370939445e-05,880.0,0.0,384.3853759765625,9.78749942779541,278.0,190.0
13.069999999999995,77.69000000000013,3.900898761654568e-05,904.0,0.0,384.3852844238281,15.957499504089355,278.0,190.0
13.069999999999995,77.70000000000013,3.900898761654568e-05,910.0,0.0,384.3853759765625,7.40500020980835,278.0,190.0
13.069999999999995,77.71000000000014,3.83811536959664e-05,900.0,0.0,384.3853759765625,14.050000190734863,278.0,190.0
13.069999999999995,77.72000000000014,3.765299141914027e-05,888.0,0.0,384.3852844238281,11.53499984741211,278.0,190.0
13.069999999999995,77.73000000000015,3.740744852918056e-05,887.0,0.0,384.3853454589844,7.400000095367432,278.0,190.0
13.069999999999995,77.74000000000015,3.698131972032063e-05,885.0,0.0,384.3852844238281,11.414999961853027,278.0,190.0
13.069999999999995,77.75000000000016,3.745740433285389e-05,884.0,0.0,394.8878173828125,16.022499084472656,278.0,190.0
13.069999999999995,77.76000000000016,3.542608512562904e-05,873.0,0.0,444.51446533203125,9.167499542236328,278.0,190.0
13.069999999999995,77.77000000000017,3.3537749775004243e-05,859.0,0.0,398.8363342285156,7.047499656677246,278.0,190.0
13.069999999999995,77.78000000000017,3.180830769081809e-05,878.0,0.0,444.52386474609375,7.815000057220459,278.0,190.0
13.069999999999995,77.79000000000018,3.180830769081809e-05,889.0,0.0,444.5238342285156,23.764999389648438,278.0,190.0
13.079999999999995,77.45,5.129680242685065e-05,869.0,0.0,13023.857421875,13.03499984741211,282.0,180.0
13.079999999999995,77.46000000000001,5.0851456983784206e-05,850.0,0.0,13023.8564453125,8.795000076293945,282.0,180.0
13.079999999999995,77.47000000000001,5.1683164687208626e-05,845.0,0.0,13023.8583984375,6.335000038146973,282.0,180.0
13.079999999999995,77.48000000000002,5.2484057286932665e-05,866.0,0.0,13023.857421875,9.595000267028809,282.0,180.0
13.079999999999995,77.49000000000002,5.2673068164161736e-05,872.0,0.0,13023.8583984375,19.895000457763672,282.0,180.0
13.079999999999995,77.50000000000003,5.232451784819312e-05,875.0,0.0,13023.85546875,27.020000457763672,280.0,190.0
13.079999999999995,77.51000000000003,5.309977775183769e-05,869.0,0.0,13023.857421875,19.762500762939453,280.0,190.0
13.079999999999995,77.52000000000004,5.14635253115672e-05,875.0,0.0,13023.857421875,25.8799991607666,280.0,190.0
13.079999999999995,77.53000000000004,5.14635253115672e-05,882.0,0.0,13023.8583984375,36.66250228881836,280.0,190.0
13.079999999999995,77.54000000000005,5.18061117461637e-05,905.0,0.0,13023.857421875,42.622501373291016,280.0,190.0
13.079999999999995,77.55000000000005,5.045317354869712e-05,922.0,0.0,13023.8583984375,51.875,279.0,180.0
13.079999999999995,77.56000000000006,5.075242028782984e-05,925.0,0.0,13023.85546875,61.33250045776367,279.0,180.0
13.079999999999995,77.57000000000006,5.20950248923642e-05,920.0,0.0,13023.857421875,11.565000534057617,279.0,180.0
13.079999999999995,77.58000000000007,5.0810681298138575e-05,948.0,0.0,13023.857421875,27.072500228881836,279.0,180.0
13.079999999999995,77.59000000000007,4.9066705953368504e-05,912.0,0.0,13023.8583984375,30.104999542236328,278.0,190.0
13.079999999999995,77.60000000000008,4.8902546001162435e-05,914.0,0.0,12846.5830078125,30.075000762939453,278.0,190.0
13.079999999999995,77.61000000000008,4.8902546001162435e-05,893.0,0.0,9359.0146484375,28.864999771118164,278.0,190.0
13.079999999999995,77.62000000000009,4.597675760869029e-05,904.0,0.0,13023.857421875,30.21500015258789,278.0,190.0
13.079999999999995,77.6300000000001,4.443371454126946e-05,917.0,0.0,13023.8583984375,31.704999923706055,278.0,190.0
13.079999999999995,77.6400000000001,4.086919964882985e-05,905.0,0.0,13023.8564453125,47.897499084472656,278.0,190.0
13.079999999999995,77.6500000000001,3.7624709971605877e-05,914.0,0.0,3501.917724609375,38.442501068115234,278.0,190.0
13.079999999999995,77.66000000000011,3.667943413045209e-05,905.0,0.0,384.3463134765625,30.552499771118164,278.0,190.0
13.079999999999995,77.67000000000012,3.73435483379366e-05,887.0,0.0,384.3462829589844,15.020000457763672,278.0,190.0
13.079999999999995,77.68000000000012,3.753537880713926e-05,887.0,0.0,384.3463134765625,9.649999618530273,278.0,190.0
13.079999999999995,77.69000000000013,3.655444796736707e-05,894.0,0.0,384.3462829589844,7.382500171661377,278.0,190.0
13.079999999999995,77.70000000000013,3.655444796736707e-05,905.0,0.0,384.3463134765625,5.184999942779541,278.0,190.0
13.079999999999995,77.71000000000014,3.632859062560312e-05,908.0,0.0,384.3463134765625,6.217499732971191,278.0,190.0
13.079999999999995,77.72000000000014,3.57404205786696e-05,883.0,0.0,384.3462829589844,6.849999904632568,278.0,190.0
13.079999999999995,77.73000000000015,3.539992532926635e-05,899.0,0.0,384.3463134765625,5.284999847412109,278.0,190.0
13.079999999999995,77.74000000000015,3.557621256524648e-05,885.0,0.0,384.3462829589844,7.317500114440918,278.0,190.0
13.079999999999995,77.75000000000016,3.6235281166130323e-05,871.0,0.0,437.05126953125,4.105000019073486,279.0,190.0
13.079999999999995,77.76000000000016,3.436854896888983e-05,863.0,0.0,360.5198669433594,2.865000009536743,279.0,190.0
13.079999999999995,77.77000000000017,3.182615450359077e-05,859.0,0.0,242.48544311523438,2.2825000286102295,279.0,190.0
13.079999999999995,77.78000000000017,2.9559710219576976e-05,872.0,0.0,444.4787292480469,5.772500038146973,279.0,190.0
13.079999999999995,77.79000000000018,2.9559710219576976e-05,875.0,0.0,444.47869873046875,23.024999618530273,279.0,190.0
13.089999999999995,77.45,4.9252441894570674e-05,860.0,0.0,13023.4169921875,10.229999542236328,282.0,180.0
13.089999999999995,77.46000000000001,4.8958135705258785e-05,849.0,0.0,13023.4150390625,5.099999904632568,282.0,180.0
13.089999999999995,77.47000000000001,5.022048489713854e-05,844.0,0.0,13023.41796875,4.885000228881836,282.0,180.0
13.089999999999995,77.48000000000002,4.921543361327685e-05,864.0,0.0,13023.416015625,9.157500267028809,282.0,180.0
13.089999999999995,77.49000000000002,4.845690974407901e-05,870.0,0.0,13023.41796875,11.944999694824219,282.0,180.0
13.089999999999995,77.50000000000003,4.7698881867935355e-05,864.0,0.0,13023.4150390625,15.059999465942383,280.0,190.0
13.089999999999995,77.51000000000003,4.8143667624387404e-05,870.0,0.0,13023.41796875,10.635000228881836,280.0,190.0
13.089999999999995,77.52000000000004,4.6902020667731225e-05,892.0,0.0,13023.416015625,9.34000015258789,280.0,190.0
13.089999999999995,77.53000000000004,4.6902020667731225e-05,892.0,0.0,13023.41796875,16.392499923706055,280.0,190.0
13.089999999999995,77.54000000000005,4.7103538553340574e-05,908.0,0.0,13023.416015625,29.380001068115234,280.0,190.0
13.089999999999995,77.55000000000005,4.7052930054664444e-05,920.0,0.0,13023.41796875,44.60749816894531,279.0,180.0
13.089999999999995,77.56000000000006,4.7696816188392254e-05,942.0,0.0,13023.4150390625,54.11750030517578,279.0,180.0
13.089999999999995,77.57000000000006,4.8969130268970305e-05,930.0,0.0,13023.416015625,25.985000610351562,279.0,180.0
13.089999999999995,77.58000000000007,4.733008835988087e-05,914.0,0.0,13023.4169921875,48.282501220703125,279.0,180.0
13.089999999999995,77.59000000000007,4.6701670438023165e-05,901.0,0.0,13023.41796875,36.845001220703125,278.0,190.0
13.089999999999995,77.60000000000008,4.657922409855844e-05,904.0,0.0,12708.66796875,37.560001373291016,278.0,190.0
13.089999999999995,77.61000000000008,4.657922409855844e-05,891.0,0.0,12983.62109375,22.84749984741211,278.0,190.0
13.089999999999995,77.62000000000009,4.372871053777671e-05,900.0,0.0,13023.416015625,26.670000076293945,278.0,190.0
13.089999999999995,77.6300000000001,4.3101303774392196e-05,910.0,0.0,13023.41796875,23.112499237060547,278.0,190.0
13.089999999999995,77.6400000000001,4.0705631227575476e-05,906.0,0.0,13023.4150390625,33.55500030517578,278.0,190.0
13.089999999999995,77.6500000000001,3.7369656648720696e-05,921.0,0.0,5160.4716796875,24.799999237060547,278.0,190.0
13.089999999999995,77.66000000000011,3.5871521669893694e-05,900.0,0.0,384.3333435058594,20.94999885559082,278.0,190.0
13.089999999999995,77.67000000000012,3.5405837766639594e-05,905.0,0.0,384.3332824707031,8.59000015258789,278.0,190.0
13.089999999999995,77.68000000000012,3.587096801078578e-05,903.0,0.0,384.33331298828125,7.550000190734863,278.0,190.0
13.089999999999995,77.69000000000013,3.499125002568243e-05,909.0,0.0,384.3332824707031,5.434999942779541,278.0,190.0
13.089999999999995,77.70000000000013,3.499125002568243e-05,906.0,0.0,384.33331298828125,4.15749979019165,278.0,190.0
13.089999999999995,77.71000000000014,3.492279865391087e-05,898.0,0.0,2127.46337890625,6.692500114440918,278.0,190.0
13.089999999999995,77.72000000000014,3.5137075161713576e-05,892.0,0.0,8241.25,4.707499980926514,278.0,190.0
13.089999999999995,77.73000000000015,3.4937631850435486e-05,893.0,0.0,384.3333435058594,2.6549999713897705,278.0,190.0
13.089999999999995,77.74000000000015,3.512659409720909e-05,888.0,0.0,384.3332824707031,4.494999885559082,278.0,190.0
13.089999999999995,77.75000000000016,3.449124955653864e-05,887.0,0.0,438.1438903808594,5.404999732971191,279.0,190.0
13.089999999999995,77.76000000000016,3.254702898345421e-05,863.0,0.0,438.41375732421875,2.922499895095825,279.0,190.0
13.089999999999995,77.77000000000017,3.0217952157056527e-05,859.0,0.0,425.57354736328125,2.2124998569488525,279.0,190.0
13.089999999999995,77.78000000000017,2.8573837870609525e-05,876.0,0.0,444.46368408203125,5.224999904632568,279.0,190.0
13.089999999999995,77.79000000000018,2.8573837870609525e-05,876.0,0.0,444.4636535644531,6.282500267028809,279.0,190.0
13.099999999999994,77.45,4.583421722476769e-05,873.0,0.0,13022.9755859375,7.027500152587891,282.0,180.0
13.099999999999994,77.46000000000001,4.700808781749506e-05,853.0,0.0,13022.974609375,3.6050000190734863,282.0,180.0
13.099999999999994,77.47000000000001,4.866324714819508e-05,855.0,0.0,13022.9775390625,3.747499942779541,282.0,180.0
13.099999999999994,77.48000000000002,4.786070761144876e-05,850.0,0.0,13022.9755859375,8.332500457763672,282.0,180.0
13.099999999999994,77.49000000000002,4.6979716453726457e-05,854.0,0.0,13022.9765625,6.980000019073486,282.0,180.0
13.099999999999994,77.50000000000003,4.498971859427124e-05,867.0,0.0,13022.9736328125,6.635000228881836,280.0,190.0
13.099999999999994,77.51000000000003,4.541369007149176e-05,887.0,0.0,13022.9775390625,4.550000190734863,280.0,190.0
13.099999999999994,77.52000000000004,4.3620066922429315e-05,878.0,0.0,13022.9755859375,4.977499961853027,280.0,190.0
13.099999999999994,77.53000000000004,4.3620066922429315e-05,895.0,0.0,13022.9765625,9.069999694824219,280.0,190.0
13.099999999999994,77.54000000000005,4.4733701986792704e-05,912.0,0.0,13022.974609375,13.362499237060547,280.0,190.0
13.099999999999994,77.55000000000005,4.4142924978777334e-05,925.0,0.0,13022.9765625,25.14000129699707,279.0,180.0
13.099999999999994,77.56000000000006,4.533882572895376e-05,921.0,0.0,13022.974609375,31.13249969482422,279.0,180.0
13.099999999999994,77.57000000000006,4.627013752002873e-05,924.0,0.0,13022.974609375,54.32749938964844,279.0,180.0
13.099999999999994,77.58000000000007,4.465088275483882e-05,919.0,0.0,13022.9765625,48.602500915527344,279.0,180.0
13.099999999999994,77.59000000000007,4.4230922168215956e-05,921.0,0.0,12994.037109375,56.252498626708984,278.0,190.0
13.099999999999994,77.60000000000008,4.3450047757588986e-05,898.0,0.0,13022.9736328125,46.42749786376953,278.0,190.0
13.099999999999994,77.61000000000008,4.3450047757588986e-05,895.0,0.0,13022.9765625,31.227500915527344,278.0,190.0
13.099999999999994,77.62000000000009,4.101703262983025e-05,915.0,0.0,13022.9755859375,38.150001525878906,278.0,190.0
13.099999999999994,77.6300000000001,4.0990180373279334e-05,914.0,0.0,13022.9765625,42.47249984741211,278.0,190.0
13.099999999999994,77.6400000000001,3.901963839061418e-05,916.0,0.0,8428.43359375,33.51250076293945,278.0,190.0
13.099999999999994,77.6500000000001,3.670300496739654e-05,894.0,0.0,4248.2294921875,19.950000762939453,278.0,190.0
13.099999999999994,77.66000000000011,3.598900451753436e-05,903.0,0.0,384.3203430175781,13.8725004196167,278.0,190.0
13.099999999999994,77.67000000000012,3.4942731755071886e-05,902.0,0.0,485.3581237792969,8.182499885559082,278.0,190.0
13.099999999999994,77.68000000000012,3.477896773496963e-05,920.0,0.0,6484.64111328125,4.980000019073486,278.0,190.0
13.099999999999994,77.69000000000013,3.3962738950560116e-05,919.0,0.0,6894.333984375,3.762500047683716,278.0,190.0
13.099999999999994,77.70000000000013,3.3962738950560116e-05,910.0,0.0,5278.91162109375,3.130000114440918,278.0,190.0
13.099999999999994,77.71000000000014,3.2769007649589544e-05,910.0,0.0,12399.3359375,3.3324999809265137,278.0,190.0
13.099999999999994,77.72000000000014,3.250703104706917e-05,903.0,0.0,11022.8916015625,2.9000000953674316,278.0,190.0
13.099999999999994,77.73000000000015,3.2339617988106946e-05,901.0,0.0,384.3203430175781,2.119999885559082,278.0,190.0
13.099999999999994,77.74000000000015,3.2956254151958364e-05,881.0,0.0,384.32025146484375,3.369999885559082,278.0,190.0
13.099999999999994,77.75000000000016,3.3032485411766024e-05,871.0,0.0,442.4783630371094,4.090000152587891,279.0,190.0
13.099999999999994,77.76000000000016,3.148251699332867e-05,862.0,0.0,444.4486389160156,2.424999952316284,279.0,190.0
13.099999999999994,77.77000000000017,2.9373139918451833e-05,864.0,0.0,444.4485778808594,1.9024999141693115,279.0,190.0
13.099999999999994,77.78000000000017,2.7888093459417764e-05,875.0,0.0,444.4486389160156,4.715000152587891,279.0,190.0
13.099999999999994,77.79000000000018,2.7888093459417764e-05,890.0,0.0,444.4486083984375,7.152500152587891,279.0,190.0
13.109999999999994,77.45,4.06183276522096e-05,891.0,0.0,13022.53515625,3.682499885559082,282.0,180.0
13.109999999999994,77.46000000000001,4.321753985277781e-05,859.0,0.0,13022.5361328125,3.4200000762939453,282.0,180.0
13.109999999999994,77.47000000000001,4.605966472871903e-05,867.0,0.0,13022.5380859375,3.7024998664855957,282.0,180.0
13.109999999999994,77.48000000000002,4.639182610611368e-05,848.0,0.0,13022.5361328125,5.782500267028809,282.0,180.0
13.109999999999994,77.49000000000002,4.514093911932046e-05,871.0,0.0,13022.537109375,5.137499809265137,282.0,180.0
13.109999999999994,77.50000000000003,4.3947411416651965e-05,880.0,0.0,13022.533203125,5.514999866485596,280.0,190.0
13.109999999999994,77.51000000000003,4.2747088024036095e-05,879.0,0.0,13022.5380859375,5.320000171661377,280.0,190.0
13.109999999999994,77.52000000000004,4.183543821432374e-05,894.0,0.0,13022.5361328125,5.954999923706055,280.0,190.0
13.109999999999994,77.53000000000004,4.183543821432374e-05,900.0,0.0,13022.537109375,6.577499866485596,280.0,190.0
13.109999999999994,77.54000000000005,4.25341312457866e-05,909.0,0.0,13022.5361328125,3.4800000190734863,280.0,190.0
13.109999999999994,77.55000000000005,4.2818229573093604e-05,929.0,0.0,13022.537109375,2.9175000190734863,279.0,180.0
13.109999999999994,77.56000000000006,4.3029348343845255e-05,909.0,0.0,13022.5341796875,4.195000171661377,279.0,180.0
13.109999999999994,77.57000000000006,4.390012635192822e-05,899.0,0.0,13022.5361328125,33.997501373291016,279.0,180.0
13.109999999999994,77.58000000000007,4.227841828975029e-05,907.0,0.0,13022.537109375,33.692501068115234,279.0,180.0
13.109999999999994,77.59000000000007,4.090709715935503e-05,910.0,0.0,6163.935546875,18.475000381469727,278.0,190.0
13.109999999999994,77.60000000000008,4.079581553642145e-05,895.0,0.0,13022.533203125,30.625,278.0,190.0
13.109999999999994,77.61000000000008,4.079581553642145e-05,906.0,0.0,13022.537109375,47.337501525878906,278.0,190.0
13.109999999999994,77.62000000000009,4.0505493323747364e-05,896.0,0.0,13022.5361328125,36.337501525878906,278.0,190.0
13.109999999999994,77.6300000000001,4.032216121417582e-05,920.0,0.0,13022.5380859375,33.227500915527344,278.0,190.0
13.109999999999994,77.6400000000001,3.821648014591046e-05,914.0,0.0,6476.8974609375,17.09749984741211,278.0,190.0
13.109999999999994,77.6500000000001,3.634801660412169e-05,909.0,0.0,446.4710388183594,11.079999923706055,278.0,190.0
13.109999999999994,77.66000000000011,3.5500923495938706e-05,917.0,0.0,7016.99560546875,9.574999809265137,278.0,190.0
13.109999999999994,77.67000000000012,3.538382106829644e-05,912.0,0.0,8861.123046875,7.355000019073486,278.0,190.0
13.109999999999994,77.68000000000012,3.478659643533604e-05,900.0,0.0,13022.537109375,5.574999809265137,278.0,190.0
13.109999999999994,77.69000000000013,3.3816380421003336e-05,914.0,0.0,13022.537109375,4.289999961853027,278.0,190.0
13.109999999999994,77.70000000000013,3.3816380421003336e-05,915.0,0.0,13022.537109375,2.632500171661377,278.0,190.0
13.109999999999994,77.71000000000014,3.206885306558393e-05,926.0,0.0,13022.537109375,1.8450000286102295,278.0,190.0
13.109999999999994,77.72000000000014,3.224679397774926e-05,907.0,0.0,11331.904296875,1.5550000667572021,278.0,190.0
13.109999999999994,77.73000000000015,3.204408959278547e-05,899.0,0.0,1048.446044921875,1.524999976158142,278.0,190.0
13.109999999999994,77.74000000000015,3.271652376480367e-05,893.0,0.0,384.3072814941406,1.9950000047683716,278.0,190.0
13.109999999999994,77.75000000000016,3.1139279154082074e-05,886.0,0.0,444.43353271484375,3.820000171661377,279.0,190.0
13.109999999999994,77.76000000000016,2.9479645367152958e-05,863.0,0.0,444.4336242675781,3.3000001907348633,279.0,190.0
13.109999999999994,77.77000000000017,2.8321170325672317e-05,867.0,0.0,444.4335632324219,4.727499961853027,279.0,190.0
13.109999999999994,77.78000000000017,2.7593815078687803e-05,890.0,0.0,444.43365478515625,11.71500015258789,279.0,190.0
13.109999999999994,77.79000000000018,2.7593815078687803e-05,901.0,0.0,444.43359375,2.8299999237060547,279.0,190.0
13.119999999999994,77.45,4.06183276522096e-05,876.0,0.0,13022.0927734375,2.987499952316284,282.0,180.0
13.119999999999994,77.46000000000001,4.321753985277781e-05,865.0,0.0,13022.09375,3.299999952316284,282.0,180.0
13.119999999999994,77.47000000000001,4.605966472871903e-05,870.0,0.0,13022.0947265625,3.7674999237060547,282.0,180.0
13.119999999999994,77.48000000000002,4.639182610611368e-05,848.0,0.0,13022.0927734375,5.047500133514404,282.0,180.0
13.119999999999994,77.49000000000002,4.514093911932046e-05,863.0,0.0,13022.0947265625,4.385000228881836,282.0,180.0
13.119999999999994,77.50000000000003,4.3947411416651965e-05,866.0,0.0,13022.091796875,3.557500123977661,280.0,190.0
13.119999999999994,77.51000000000003,4.2747088024036095e-05,888.0,0.0,13022.0947265625,3.7125000953674316,280.0,190.0
13.119999999999994,77.52000000000004,4.183543821432374e-05,890.0,0.0,13022.0927734375,4.627500057220459,280.0,190.0
13.119999999999994,77.53000000000004,4.183543821432374e-05,895.0,0.0,13022.0947265625,3.882499933242798,280.0,190.0
